date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:40:17	2185/2185	---M--	200	added ('OK')	image/svg+xml	etag:%22889-5ccb89a51e275%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.7.1)
18:40:19	126428/126428	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221eddc-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-brands-400.eot	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:19	126428/126428	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221eddc-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-brands-400d41d.eot	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:20	69608/69608	---M--	200	added ('OK')	text/html	etag:%2210fe8-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-brands-400.html	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:21	81612/81612	---M--	200	added ('OK')	application/font-woff	etag:%2213ecc-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-brands-400.woff	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:22	126192/126192	---M--	200	added ('OK')	application/font-sfnt	etag:%221ecf0-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-brands-400.ttf	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:22	40460/40460	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229e0c-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-regular-400.eot	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:22	40460/40460	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229e0c-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-regular-400d41d.eot	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:23	14844/14844	---M--	200	added ('OK')	text/html	etag:%2239fc-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-regular-400.html	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:23	18112/18112	---M--	200	added ('OK')	application/font-woff	etag:%2246c0-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-regular-400.woff	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:23	40232/40232	---M--	200	added ('OK')	application/font-sfnt	etag:%229d28-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-regular-400.ttf	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:24	713576/713576	---M--	200	added ('OK')	image/svg+xml	etag:%22ae368-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-brands-400.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:25	140249/140249	---M--	200	added ('OK')	image/svg+xml	etag:%22223d9-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-regular-400.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:25	197172/197172	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2230234-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-solid-900.eot	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:26	197172/197172	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2230234-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-solid-900d41d.eot	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:29	73852/73852	---M--	200	added ('OK')	text/html	etag:%221207c-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-solid-900.html	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:31	95436/95436	---M--	200	added ('OK')	application/font-woff	etag:%22174cc-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-solid-900.woff	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:31	196952/196952	---M--	200	added ('OK')	application/font-sfnt	etag:%2230158-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-solid-900.ttf	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:32	54266/54266	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d3fa-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/Simple-Line-Icons.eot?v=2.4.0	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/Simple-Line-Iconsb26c.eot	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/simple-line-icons.css?ver=5.7.3)
18:40:32	30064/30064	---M--	200	added ('OK')	text/html	etag:%227570-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/Simple-Line-Icons.woff2?v=2.4.0	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/Simple-Line-Iconsb26c.html	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/simple-line-icons.css?ver=5.7.3)
18:40:34	54056/54056	---M--	200	added ('OK')	application/font-sfnt	etag:%22d328-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/Simple-Line-Icons.ttf?v=2.4.0	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/Simple-Line-Iconsb26c.ttf	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/simple-line-icons.css?ver=5.7.3)
18:40:34	81332/81332	---M--	200	added ('OK')	application/font-woff	etag:%2213db4-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/Simple-Line-Icons.woff?v=2.4.0	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/Simple-Line-Iconsb26c.woff	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/simple-line-icons.css?ver=5.7.3)
18:40:34	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/images/ajax-loader.gif	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/images/ajax-loader.gif	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/slick.css?ver=5.7.3)
18:40:35	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22800-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/slick.eot	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/slick.eot	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/slick.css?ver=5.7.3)
18:40:35	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22800-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/slick.eot?	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/slickd41d.eot	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/slick.css?ver=5.7.3)
18:40:35	1380/1380	---M--	200	added ('OK')	application/font-woff	etag:%22564-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/slick.woff	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/slick.woff	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/slick.css?ver=5.7.3)
18:40:36	1892/1892	---M--	200	added ('OK')	application/font-sfnt	etag:%22764-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/slick.ttf	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/slick.ttf	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/slick.css?ver=5.7.3)
18:40:36	239045/239045	---M--	200	added ('OK')	image/svg+xml	etag:%223a5c5-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/Simple-Line-Icons.svg?v=2.4.0	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/Simple-Line-Iconsb26c.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/simple-line-icons.css?ver=5.7.3)
18:40:36	2152/2152	---M--	200	added ('OK')	image/svg+xml	etag:%22868-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/slick.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/fonts/slick.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/slick.css?ver=5.7.3)
18:40:36	746673/746673	---M--	200	added ('OK')	image/svg+xml	etag:%22b64b1-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/webfonts/fa-solid-900.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/all.min.css?ver=5.7.3)
18:40:36	2365/2365	---M--	200	added ('OK')	image/svg+xml	etag:%2293d-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/images/dots-bg.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/images/dots-bg.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/style.css?ver=5.7.3)
18:40:37	274/274	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Sep%202021%2013:10:37%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/images/map.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/images/map.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/style.css?ver=5.7.3)
18:40:37	2364/2364	---M--	200	added ('OK')	image/svg+xml	etag:%2293c-5b8b05433f780%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/images/dots-bg-light.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/images/dots-bg-light.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/style.css?ver=5.7.3)
18:40:37	274/274	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Sep%202021%2013:10:38%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/images/map-light.png	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/images/map-light.png	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/themes/bolby/css/style.css?ver=5.7.3)
18:40:39	89444/89444	---M--	200	added ('OK')	text/html	etag:%2215d64-5cbe52ed4e22f%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.12.0	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons02d6.html	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.12.0)
18:40:39	200672/200672	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2230fe0-5cbe52ed4e22f%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.12.0	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons02d6.eot	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.12.0)
18:40:39	109168/109168	---M--	200	added ('OK')	application/font-woff	etag:%221aa70-5cbe52ed4e22f%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.12.0	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons02d6.woff	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.12.0)
18:40:41	200512/200512	---M--	200	added ('OK')	application/font-sfnt	etag:%2230f40-5cbe52ed4e22f%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.12.0	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons02d6.ttf	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.12.0)
18:40:41	301767/301767	---M--	200	added ('OK')	image/svg+xml	etag:%2249ac7-5cbe52ed4e22f%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.12.0	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons02d6.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.12.0)
18:40:42	18429/18429	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Sep%202021%2013:10:41%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/2/	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/2/index.html	(from https://jthemes.net/themes/wp/bolby/bolby9/page/2/)
18:40:43	711/711	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Sep%202021%2013:10:42%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/wp-json/wp/v2/categories/17	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-json/wp/v2/categories/17.json	(from https://jthemes.net/themes/wp/bolby/bolby9/category/reviews/)
18:40:43	3608/3608	---M-Z	200	added ('OK')	application/rss+xml	etag:%220d152b2a8098e1c6aea96e5c58fbee86-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/category/reviews/feed/	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/category/reviews/feed/index.html	(from https://jthemes.net/themes/wp/bolby/bolby9/category/reviews/)
18:40:43	658232/658232	---M--	200	added ('OK')	image/svg+xml	etag:%22a0b38-5ba0536e990ac%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-content/uploads/sites/9/2021/01/map-1.svg	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-content/uploads/sites/9/2021/01/map-1.svg	(from https://jthemes.net/themes/wp/bolby/bolby9/wp-content/uploads/sites/9/elementor/css/post-301.css?ver=1623437847)
18:40:44	7483/7483	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2013:10:44%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/wp-login.php	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-login.html	(from https://jthemes.net/themes/wp/bolby/bolby9/category/reviews/)
18:40:44	25269/25269	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2013:10:44%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/2020/02/	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/2020/02/index.html	(from https://jthemes.net/themes/wp/bolby/bolby9/category/reviews/)
18:40:46	3841/3841	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Sep%202021%2013:10:45%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/wp-json/wp/v2/posts/249	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-json/wp/v2/posts/249.json	(from https://jthemes.net/themes/wp/bolby/bolby9/2020/02/28/5-best-app-development-tool-for-your-project/)
18:40:46	966/966	---M-Z	200	added ('OK')	application/rss+xml	etag:%224467af7388fc07fad70f6cdcc96f12af-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/2020/02/28/5-best-app-development-tool-for-your-project/feed/	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/2020/02/28/5-best-app-development-tool-for-your-project/feed/index.html	(from https://jthemes.net/themes/wp/bolby/bolby9/2020/02/28/5-best-app-development-tool-for-your-project/)
18:40:48	2683/2683	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Sep%202021%2013:10:47%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fbolby%2Fbolby9%2F2020%2F02%2F28%2F5-best-app-development-tool-for-your-project%2F	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-json/oembed/1.0/embedb61f.json	(from https://jthemes.net/themes/wp/bolby/bolby9/2020/02/28/5-best-app-development-tool-for-your-project/)
18:40:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Sep%202021%2013:10:47%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/?p=249	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/index1a93.html	(from https://jthemes.net/themes/wp/bolby/bolby9/2020/02/28/5-best-app-development-tool-for-your-project/)
18:40:48	2785/2785	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Sep%202021%2013:10:48%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fbolby%2Fbolby9%2F2020%2F02%2F28%2F5-best-app-development-tool-for-your-project%2F&format=xml	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-json/oembed/1.0/embed40a1	(from https://jthemes.net/themes/wp/bolby/bolby9/2020/02/28/5-best-app-development-tool-for-your-project/)
18:40:49	2984/2984	---M-Z	200	added ('OK')	application/javascript	etag:%22ba8-5bfff62e3a565-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/comment-reply.min.js?ver=5.7.3	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-includes/js/comment-reply.min76f3.js	(from https://jthemes.net/themes/wp/bolby/bolby9/2020/02/28/5-best-app-development-tool-for-your-project/)
18:40:50	8834/8834	---M-Z	200	added ('OK')	application/rss+xml	etag:%220d152b2a8098e1c6aea96e5c58fbee86-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/author/bolby/feed/	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/author/bolby/feed/index.html	(from https://jthemes.net/themes/wp/bolby/bolby9/author/bolby/)
18:40:50	1294/1294	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Sep%202021%2013:10:50%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/wp-json/wp/v2/users/1	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-json/wp/v2/users/1.json	(from https://jthemes.net/themes/wp/bolby/bolby9/author/bolby/)
18:40:51	714/714	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Sep%202021%2013:10:51%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/wp-json/wp/v2/categories/18	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-json/wp/v2/categories/18.json	(from https://jthemes.net/themes/wp/bolby/bolby9/category/tutorial/)
18:40:52	3575/3575	---M-Z	200	added ('OK')	application/rss+xml	etag:%220d152b2a8098e1c6aea96e5c58fbee86-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/category/tutorial/feed/	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/category/tutorial/feed/index.html	(from https://jthemes.net/themes/wp/bolby/bolby9/category/tutorial/)
18:40:53	3814/3814	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Sep%202021%2013:10:52%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/wp-json/wp/v2/posts/248	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-json/wp/v2/posts/248.json	(from https://jthemes.net/themes/wp/bolby/bolby9/2020/02/28/common-misconceptions-about-payment/)
18:40:53	939/939	---M-Z	200	added ('OK')	application/rss+xml	etag:%228748a7b4036e13f2843a3b9635ac9429-gzip%22	https://jthemes.net/themes/wp/bolby/bolby9/2020/02/28/common-misconceptions-about-payment/feed/	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/2020/02/28/common-misconceptions-about-payment/feed/index.html	(from https://jthemes.net/themes/wp/bolby/bolby9/2020/02/28/common-misconceptions-about-payment/)
18:40:57	2638/2638	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Sep%202021%2013:10:54%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjthemes.net%2Fthemes%2Fwp%2Fbolby%2Fbolby9%2F2020%2F02%2F28%2Fcommon-misconceptions-about-payment%2F	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/wp-json/oembed/1.0/embed06e8.json	(from https://jthemes.net/themes/wp/bolby/bolby9/2020/02/28/common-misconceptions-about-payment/)
18:40:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Sep%202021%2013:10:54%20GMT	https://jthemes.net/themes/wp/bolby/bolby9/?p=248	C:/My%20Web%20Sites/bolby%20light/jthemes.net/themes/wp/bolby/bolby9/indexcf9a.html	(from https://jthemes.net/themes/wp/bolby/bolby9/2020/02/28/common-misconceptions-about-payment/)
